scene_uid,slot,cluster,robot,family,placement,direction,method,repeats,implementation_ready,statuses,planner_feasible_repeat_mean,physics_executed,quality_completed,execution_completed,initialization_success_repeat_mean,T_init,T_smooth,T_opt,T_retime,T_validate,total_plan_wall_s,predicted_execution_s,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,smoothing_displacement_rms_rad,initialization_node_process_legal,simulated_completion_time_s,elapsed_until_stop_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,scan_duration_s,transition_duration_s,settling_duration_s,acceleration_rms_rad_s2,profile_process_violation_duration_s,standoff_error_p95_m,standoff_error_max_m,incidence_p95_deg,incidence_max_deg,center_ray_path_error_max_m,line_orientation_error_max_deg,valid_profile_count,tracking_joint_error_p95_rad,actual_clearance_sampled_5ms_min_m,quality_execution_s,amortized_per_job_N1_s,total_batch_N1_s,amortized_per_job_N10_s,total_batch_N10_s,amortized_per_job_N100_s,total_batch_N100_s,first_legal_path_s,selected_path_available_s,adopted_updates,active_control_count,first_path_time_scope,final_returned_legal_path_s,actual_scan_s,actual_transition_s,actual_wait_s,quality_transition_s,tracking_p95_rad,endpoint_closure_error_rad,actual_endpoint_error_rad,transitions_actually_modified,center_error_m_max,incidence_rad_max,line_error_rad_max,standoff_m_max,standoff_m_min,physical_verified_path_available_s,physical_initialization_s,actual_optimized_transition_count
84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0_v,panda_cylinder_p0,panda,cylinder,0,v,A2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,13.276478699985697,,,0.03301314066629857,1.0102770286709226,14.339967766650565,27.23868887159279,,,,,,27.43800000001055,27.43800000001055,0.999999999999979,0.999999999999979,0.0,0.0007582760674993614,0.4821410079919998,0.8181370553558698,8.223087671543894e-05,0.0,16.203,11.036,0.2,0.4519808668304979,0.0,,,,,,,,,,27.43800000001055,41.777967766661114,41.777967766661114,28.87199677667561,288.7199677667561,27.581399677677055,2758.1399677677055,13.276478699985697,13.276478699985697,0.0,0.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,14.339967766650565,16.203000000005474,11.036000000004833,0.1990000000002432,11.036000000004833,5.7559797003070565e-05,0.0,8.00236900322382e-06,[],5.8976916865593064e-05,0.00010811425347117631,4.673118901652724e-05,0.15007954942227203,0.14997062329314473,13.275870250989101,13.275870250989101,0
84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0_v,panda_cylinder_p0,panda,cylinder,0,v,Proposed,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,13.276478699985697,,30.234391217663262,0.03294881833426189,1.0054040286680295,45.40198002898736,26.494247422605408,,,,,,26.69400000000964,26.69400000000964,0.999999999999979,0.999999999999979,0.0,0.0007570719628749381,0.4936457524726387,0.8190344223154575,8.975431683233559e-05,0.0,16.262,10.233,0.2,0.4481488186795998,0.0,,,,,,,,,,26.69400000000964,72.095980028997,72.095980028997,31.23419800290838,312.3419800290838,27.148019800299515,2714.8019800299517,13.276478699985697,33.81156561231668,7.0,39.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,45.40198002898736,16.26200000000521,10.233000000004186,0.1990000000002432,10.233000000004186,5.968289780559493e-05,0.0,9.796453620647405e-06,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",5.9009001237186816e-05,0.00010811074347708764,4.674996328828893e-05,0.15007954866729153,0.1499706227096167,33.735628657988855,13.275870250989101,13
406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1_u,panda_cylinder_p1,panda,cylinder,1,u,B0,3,True,"[""geometric_initialization_failed"", ""geometric_initialization_failed"", ""geometric_initialization_failed""]",0.0,False,,,0.0,0.06624072766377746,,,,,0.06815122766420245,,322.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,,,,,,,,,,,,,,,,0.06622141899424605,0
406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1_u,panda_cylinder_p1,panda,cylinder,1,u,B1,3,True,"[""no_verified_path_at_primary_checkpoint"", ""no_verified_path_at_primary_checkpoint"", ""no_verified_path_at_primary_checkpoint""]",0.0,False,,,1.0,0.22566081933716,30.596758480663993,,,,31.08721054966736,,852.0,419.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,,,,,,,,,,,,,,,,0.22620448299858253,0
406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1_u,panda_cylinder_p1,panda,cylinder,1,u,B2-common,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,40.341757224019,,,,,40.341757224019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,40.43725834702491,0
406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1_u,panda_cylinder_p1,panda,cylinder,1,u,A1,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,40.563076208680286,,,,,40.563076208680286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,39.971299584023654,0
406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1_u,panda_cylinder_p1,panda,cylinder,1,u,A2,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,40.341757224019,,,,,40.341757224019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,40.43725834702491,0
406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1_u,panda_cylinder_p1,panda,cylinder,1,u,Proposed,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,40.341757224019,,,,,40.341757224019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,40.43725834702491,0
be62d5dee820b8e320fc3af1c85548a704ca13694693c4f95b1ee71fb14e2609,panda_cylinder_p1_v,panda_cylinder_p1,panda,cylinder,1,v,B0,3,True,"[""geometric_initialization_failed"", ""geometric_initialization_failed"", ""geometric_initialization_failed""]",0.0,False,,,0.0,0.24744983033451717,,,,,0.2566075479990104,,1136.0,235.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,,,,,,,,,,,,,,,,0.24658783500490244,0
be62d5dee820b8e320fc3af1c85548a704ca13694693c4f95b1ee71fb14e2609,panda_cylinder_p1_v,panda_cylinder_p1,panda,cylinder,1,v,B1,3,True,"[""no_verified_path_at_primary_checkpoint"", ""no_verified_path_at_primary_checkpoint"", ""no_verified_path_at_primary_checkpoint""]",0.0,False,,,1.0,0.23505981567238146,31.115937879333313,,,,31.60800263766335,,918.0,427.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,,,,,,,,,,,,,,,,0.23500415800663177,0
