run_id,site_id,case_id,uid,role,family,site_kind,frame,candidate_id,aliases,nearest,repeat,variant,frames,complete,accepted_frames,first_failure,first_failure_kind,contiguous_success_frames,minimum_accepted_velocity_margin_rad,total_latency_ns,witness
case_05_pre_failure_candidate_01_trac_5ms_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_01,['common_input_always_hard'],False,4,trac_5ms,30,False,0,72,solver_failure,0,,161383726,
case_05_pre_failure_candidate_00_trac_100ms_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,4,trac_100ms,30,False,0,72,velocity_violation,0,,2918677278,
case_05_pre_failure_candidate_04_trac_5ms_interior_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,0,trac_5ms_interior,30,False,3,75,solver_failure,3,9.71445146547012e-17,154894820,
case_05_pre_failure_candidate_02_trac_5ms_r2,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_02,['common_input_full_cghik'],False,2,trac_5ms,30,False,0,72,solver_failure,0,,163398961,
case_05_pre_failure_candidate_02_trac_5ms_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_02,['common_input_full_cghik'],False,3,trac_5ms,30,False,0,72,solver_failure,0,,163442005,
case_05_pre_failure_candidate_00_trac_5ms_interior_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,0,trac_5ms_interior,30,False,1,73,solver_failure,1,0.008420009702165485,157134714,
case_05_pre_failure_candidate_04_trac_5ms_r1,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,1,trac_5ms,30,False,0,72,velocity_violation,0,,157324995,
case_05_pre_failure_candidate_03_trac_100ms_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,0,trac_100ms,30,False,0,72,solver_failure,0,,3018613874,
case_05_pre_failure_candidate_03_trac_5ms_interior_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,4,trac_5ms_interior,30,False,0,72,solver_failure,0,,162872343,
case_05_pre_failure_candidate_04_trac_100ms_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,3,trac_100ms,30,False,0,72,velocity_violation,0,,2918602650,
case_05_pre_failure_candidate_04_trac_5ms_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,3,trac_5ms,30,False,0,72,velocity_violation,0,,157979930,
case_05_pre_failure_candidate_00_trac_100ms_r2,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,2,trac_100ms,30,False,0,72,velocity_violation,0,,2918284824,
case_05_pre_failure_candidate_00_trac_5ms_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,3,trac_5ms,30,False,0,72,velocity_violation,0,,158126638,
case_05_pre_failure_candidate_03_trac_5ms_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,0,trac_5ms,30,False,0,72,solver_failure,0,,161237129,
case_05_pre_failure_candidate_03_trac_5ms_r1,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,1,trac_5ms,30,False,0,72,solver_failure,0,,161523646,
case_05_pre_failure_candidate_01_trac_5ms_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_01,['common_input_always_hard'],False,0,trac_5ms,30,False,0,72,solver_failure,0,,162096236,
case_05_pre_failure_candidate_00_trac_5ms_interior_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,4,trac_5ms_interior,30,False,1,73,solver_failure,1,9.71445146547012e-17,157153860,
case_05_pre_failure_candidate_04_trac_100ms_r2,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,2,trac_100ms,30,False,0,72,velocity_violation,0,,2918014121,
case_05_pre_failure_candidate_00_trac_100ms_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,3,trac_100ms,30,False,1,73,velocity_violation,1,0.002658292483646116,2819755295,
case_05_pre_failure_candidate_00_trac_5ms_r2,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,2,trac_5ms,30,False,0,72,velocity_violation,0,,159668297,
case_05_pre_failure_candidate_03_trac_5ms_interior_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,0,trac_5ms_interior,30,False,0,72,solver_failure,0,,164184475,
case_05_pre_failure_candidate_00_trac_100ms_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,0,trac_100ms,30,False,0,72,velocity_violation,0,,2918364662,
case_05_pre_failure_candidate_02_trac_5ms_r1,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_02,['common_input_full_cghik'],False,1,trac_5ms,30,False,0,72,solver_failure,0,,161697819,
case_05_pre_failure_candidate_03_trac_5ms_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,3,trac_5ms,30,False,0,72,solver_failure,0,,161576449,
case_05_pre_failure_candidate_00_trac_5ms_interior_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,3,trac_5ms_interior,30,False,2,74,solver_failure,2,9.71445146547012e-17,153629174,
case_05_pre_failure_candidate_04_trac_100ms_r0,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,0,trac_100ms,30,False,0,72,velocity_violation,0,,2918743659,
case_05_pre_failure_candidate_03_trac_100ms_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,4,trac_100ms,30,False,0,72,solver_failure,0,,3018408802,
case_05_pre_failure_candidate_00_trac_100ms_r1,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,1,trac_100ms,30,False,0,72,velocity_violation,0,,2918515578,
case_05_pre_failure_candidate_04_trac_100ms_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,4,trac_100ms,30,False,1,73,velocity_violation,1,0.004246717159507446,2820458169,
case_05_pre_failure_candidate_02_trac_5ms_r4,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_02,['common_input_full_cghik'],False,4,trac_5ms,30,False,0,72,solver_failure,0,,162437750,
case_05_pre_failure_candidate_03_trac_5ms_interior_r3,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,3,trac_5ms_interior,30,False,0,72,solver_failure,0,,162063481,
case_05_pre_failure_candidate_03_trac_100ms_r1,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_03,['previous_first_dls'],True,1,trac_100ms,30,False,0,72,solver_failure,0,,3018075500,
case_05_pre_failure_candidate_04_trac_100ms_r1,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_04,['refined_focal'],False,1,trac_100ms,30,False,0,72,velocity_violation,0,,2919224490,
case_05_pre_failure_candidate_00_trac_5ms_interior_r2,case_05_pre_failure,case_05,d13cc08f12e083b576378a71eba2a5f5856319a74339c4d99b24a4e6647cfc6e,trac_failed,near_singular,pre_failure,71,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,2,trac_5ms_interior,30,False,3,75,solver_failure,3,9.71445146547012e-17,150951448,
case_06_first_divergence_candidate_03_trac_5ms_r3,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,3,trac_5ms,30,True,30,,,30,0.03945226995249129,11164830,successful_witnesses/case_06_first_divergence_candidate_03_trac_5ms_r3.json
case_06_first_divergence_candidate_01_trac_5ms_r0,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_01,"['original_always_hard', 'common_input_always_hard']",False,0,trac_5ms,30,True,30,,,30,0.039451975010683316,11118940,successful_witnesses/case_06_first_divergence_candidate_01_trac_5ms_r0.json
case_06_first_divergence_candidate_04_trac_5ms_r4,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_04,['refined_focal'],False,4,trac_5ms,30,True,30,,,30,0.039452252222983875,11129752,successful_witnesses/case_06_first_divergence_candidate_04_trac_5ms_r4.json
case_06_first_divergence_candidate_02_trac_5ms_r4,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_02,"['original_trac_ik_5ms', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,4,trac_5ms,30,True,30,,,30,0.03945225216252288,11104096,successful_witnesses/case_06_first_divergence_candidate_02_trac_5ms_r4.json
case_06_first_divergence_candidate_01_trac_5ms_r3,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_01,"['original_always_hard', 'common_input_always_hard']",False,3,trac_5ms,30,True,30,,,30,0.039451975010683316,11099080,successful_witnesses/case_06_first_divergence_candidate_01_trac_5ms_r3.json
case_06_first_divergence_candidate_03_trac_5ms_r1,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,1,trac_5ms,30,True,30,,,30,0.03945226995249129,11042100,successful_witnesses/case_06_first_divergence_candidate_03_trac_5ms_r1.json
case_06_first_divergence_candidate_03_trac_5ms_r4,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,4,trac_5ms,30,True,30,,,30,0.03945226995249129,11487331,successful_witnesses/case_06_first_divergence_candidate_03_trac_5ms_r4.json
case_06_first_divergence_candidate_04_trac_5ms_r2,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_04,['refined_focal'],False,2,trac_5ms,30,True,30,,,30,0.039452252222983875,10980199,successful_witnesses/case_06_first_divergence_candidate_04_trac_5ms_r2.json
case_06_first_divergence_candidate_01_trac_5ms_r2,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_01,"['original_always_hard', 'common_input_always_hard']",False,2,trac_5ms,30,True,30,,,30,0.039451975010683316,10994637,successful_witnesses/case_06_first_divergence_candidate_01_trac_5ms_r2.json
case_06_first_divergence_candidate_02_trac_5ms_r1,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_02,"['original_trac_ik_5ms', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,1,trac_5ms,30,True,30,,,30,0.03945225216252288,11782750,successful_witnesses/case_06_first_divergence_candidate_02_trac_5ms_r1.json
case_06_first_divergence_candidate_01_trac_5ms_r4,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_01,"['original_always_hard', 'common_input_always_hard']",False,4,trac_5ms,30,True,30,,,30,0.039451975010683316,10773792,successful_witnesses/case_06_first_divergence_candidate_01_trac_5ms_r4.json
case_06_first_divergence_candidate_04_trac_5ms_r3,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_04,['refined_focal'],False,3,trac_5ms,30,True,30,,,30,0.039452252222983875,11081969,successful_witnesses/case_06_first_divergence_candidate_04_trac_5ms_r3.json
case_06_first_divergence_candidate_04_trac_5ms_r1,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_04,['refined_focal'],False,1,trac_5ms,30,True,30,,,30,0.039452252222983875,11180318,successful_witnesses/case_06_first_divergence_candidate_04_trac_5ms_r1.json
case_06_first_divergence_candidate_00_trac_5ms_r4,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_full_cghik', 'previous_first_dls']",True,4,trac_5ms,30,True,30,,,30,0.03945225216395806,11014612,successful_witnesses/case_06_first_divergence_candidate_00_trac_5ms_r4.json
case_06_first_divergence_candidate_04_trac_5ms_r0,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_04,['refined_focal'],False,0,trac_5ms,30,True,30,,,30,0.039452252222983875,10988418,successful_witnesses/case_06_first_divergence_candidate_04_trac_5ms_r0.json
case_06_first_divergence_candidate_00_trac_5ms_r2,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_full_cghik', 'previous_first_dls']",True,2,trac_5ms,30,True,30,,,30,0.03945225216395806,11072671,successful_witnesses/case_06_first_divergence_candidate_00_trac_5ms_r2.json
case_06_first_divergence_candidate_00_trac_5ms_r1,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_full_cghik', 'previous_first_dls']",True,1,trac_5ms,30,True,30,,,30,0.03945225216395806,10926879,successful_witnesses/case_06_first_divergence_candidate_00_trac_5ms_r1.json
case_06_first_divergence_candidate_02_trac_5ms_r0,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_02,"['original_trac_ik_5ms', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,0,trac_5ms,30,True,30,,,30,0.03945225216252288,11195278,successful_witnesses/case_06_first_divergence_candidate_02_trac_5ms_r0.json
case_06_first_divergence_candidate_03_trac_5ms_r2,case_06_first_divergence,case_06,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,2,trac_5ms,30,True,30,,,30,0.03945226995249129,11695574,successful_witnesses/case_06_first_divergence_candidate_03_trac_5ms_r2.json
