robot,method,label,family,trajectories,repeats,completion_by_repeat,mean_completed_trajectories,tsr,deadline_completion_by_repeat,dtsr20,frame_success,frame_deadline_success,p50_ms,p95_ms,p99_ms,cumulative_ms_per_sweep,trajectory_time_mean_ms,trajectory_time_median_ms,trajectory_time_p95_ms,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,max_accepted_step_utilization,acceleration_rms_mean,velocity_change_rms_mean,successful_prefix_mean,accepted_contract_violations,edge_fraction,counts,all_frames,all_frame_cumulative_ns,mean_iterations,mean_evaluations,mean_dual_updates,mean_box_qp_updates,mean_verification_calls,mean_backtracking_evaluations
panda,balance_progress_k0,balance_progress_k0,near_singular,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.9813333333333334,0.9813333333333334,0.241281,0.26721115,6.22495026,587.4465113333334,58.74465113333334,35.6855725,166.2954037833331,0.0007718121570288682,0.0009864015094078872,0.002665660865425827,0.008374835164456808,0.9999999999990037,3.469871814406336,0.06939743628812674,147.2,0,0.025135869565217392,"{""accepted"":4416,""edge"":111,""late"":9,""status:native_task_candidate"":4416,""task_first"":3825,""relative_progress"":492,""tight_gap"":781,""status:stationary"":69,""status:deadline"":9,""status:no_descent"":6,""deadline"":2}",4500,1762339534,1.2646666666666666,3.9215555555555555,1.8562222222222222,2.335111111111111,1.0,1.3366666666666667
panda,balance_progress_k0,balance_progress_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.241516,0.2601153,0.34184390000000076,368.2813603333333,36.82813603333333,36.8155445,37.0967857,0.0001291380547317655,0.0001575024992381177,0.00013766382941236827,0.00020599842317742045,0.3621189418718588,0.6853338427626346,0.01370667685525269,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""task_first"":4500,""late"":0,""status:native_task_candidate"":4500}",4500,1104844081,1.0,2.0,1.0,1.0,1.0,0.0
panda,balance_progress_k1,balance_progress_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2414365,0.26499715,0.40398163000000026,372.4121323333333,37.24121323333333,36.82405033333333,38.527668633333334,0.0005917327558606812,0.0009984198938240677,0.0005899602239907508,0.0081695849392413,0.9999999999989987,6.781800564850193,0.1356360112970039,150.0,0,0.013333333333333334,"{""accepted"":4500,""edge"":60,""relative_progress"":102,""task_first"":4497,""late"":0,""status:native_task_candidate"":4500}",4500,1117236397,1.0226666666666666,2.022,1.022,1.0226666666666666,1.0,0.02266666666666667
panda,balance_progress_k1,balance_progress_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.242353,0.2624457,0.3426650800000003,369.482688,36.9482688,36.975331499999996,37.185905766666664,0.00015229220572651584,0.0009631422853756395,0.00020769357284964503,0.00818213221937994,0.9999999999990011,1.655557839219303,0.033111156784386066,150.0,0,0.0006666666666666666,"{""accepted"":4500,""edge"":3,""task_first"":4494,""late"":0,""status:native_task_candidate"":4500}",4500,1108448064,1.0,1.9986666666666666,0.9986666666666667,1.0206666666666666,1.0,0.0
panda,balance_progress_k1,balance_progress_k1,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.240528,0.2599189,0.32840476000000024,349.42597100000006,34.94259710000001,35.61310683333333,36.014073616666664,0.0007695501324422567,0.0009972688234528011,0.002543606115370399,0.008318572585554695,0.8455564598382751,3.6967618879437953,0.07393523775887592,150.0,0,0.023333333333333334,"{""accepted"":4500,""edge"":105,""late"":0,""status:native_task_candidate"":4500,""task_first"":3888}",4500,1048277913,1.0,1.864,0.864,0.864,1.0,0.0
panda,balance_progress_k1,balance_progress_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2416135,0.26064925000000005,0.3302108500000003,368.2779856666667,36.82779856666667,36.81203683333334,37.18469146666666,0.00013447617851020054,0.00015884879060667435,0.00014966138867083864,0.00023010752396836673,0.380539225680868,0.7232819109928218,0.014465638219856438,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""task_first"":4500,""late"":0,""status:native_task_candidate"":4500}",4500,1104833957,1.0,2.0,1.0,1.0,1.0,0.0
panda,pink_qp,Pink QP-IK,high_curvature,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.97,0.97,0.991778,1.0699823,1.143788480000001,1342.5109073333333,134.25109073333334,140.57373566666666,148.12431406666667,0.0003336244523090731,0.0009538083780688717,0.0006876220242341873,0.008304875900969308,0.9999999999999997,7.430615398119923,0.14861230796239847,145.5,0,0.0013745704467353953,"{""accepted"":4365,""edge"":6,""late"":0,""status:solved inaccurate"":2352,""status:solved"":1662,""status:maximum iterations reached"":486}",4500,4027532722,1299.5,,,,,
panda,pink_qp,Pink QP-IK,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,1.001003,1.0776191499999999,1.1643099000000003,1405.1657056666666,140.51657056666664,148.40906366666667,151.6151662,0.00011439073177068548,0.00021513749647973678,0.00020334923127109052,0.0005076675385390474,0.5735095764782464,1.3886328104816572,0.027772656209633154,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:solved"":1110,""status:solved inaccurate"":2058,""status:maximum iterations reached"":1332}",4500,4215497117,1535.8833333333334,,,,,
panda,pink_qp,Pink QP-IK,near_singular,10,3,"[8,8,8]",8.0,0.8,"[8,8,8]",0.8,0.9626666666666668,0.9626666666666668,0.9986615,1.07225525,1.1272145100000002,1394.3829993333331,139.43829993333333,141.85339249999998,149.19229466666667,6.481523533665283e-05,0.0009854507257299875,0.0001369977385307731,0.007358452784580322,0.9999999999999981,7.239683370352795,0.14479366740705588,144.4,0,0.0006925207756232687,"{""accepted"":4332,""edge"":3,""late"":0,""status:solved"":1275,""status:solved inaccurate"":2469,""status:maximum iterations reached"":756}",4500,4183148998,1478.15,,,,,
panda,pink_qp,Pink QP-IK,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.99901,1.0815435,1.1623475800000003,1388.8117310000002,138.8811731,138.32366083333332,152.63965883333333,8.874257521999128e-05,0.0001981718022720297,0.00019031372733852576,0.0003579234867976215,0.4952489805131127,0.7588633948120176,0.015177267896240354,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:solved inaccurate"":2337,""status:solved"":1221,""status:maximum iterations reached"":942}",4500,4166435193,1478.7333333333333,,,,,
panda,single_gn_k0,single_gn_k0,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.267514,0.29526475,0.39158400000000027,410.24293266666666,41.02429326666667,40.78010933333333,42.227768866666665,0.0005848152884855981,0.0009910533919098628,0.0006020927914681377,0.00817448222469978,0.9309916204839473,6.755093340631158,0.13510186681262318,150.0,0,0.014,"{""accepted"":4500,""edge"":63,""late"":0,""status:task_candidate"":4500}",4500,1230728798,2.0206666666666666,4.041333333333333,,1.0206666666666666,,
panda,single_gn_k0,single_gn_k0,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2660775,0.2854688,0.39313549000000214,405.29548400000004,40.5295484,40.61861116666667,40.810459716666664,0.00014437002243468204,0.0009631206760161161,0.00019972917578686854,0.008170556965821977,0.8709117586170685,1.4630467721739069,0.029260935443478134,150.0,0,0.0006666666666666666,"{""accepted"":4500,""edge"":3,""late"":0,""status:task_candidate"":4500}",4500,1215886452,1.9986666666666666,3.997333333333333,,1.0053333333333334,,
panda,single_gn_k0,single_gn_k0,near_singular,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.9813333333333333,0.9813333333333333,0.265698,0.29084070000000006,3.840953060000001,487.1962833333334,48.71962833333334,39.282199000000006,95.51648528333324,0.0007718121570288682,0.0009864015094078872,0.002665660865425827,0.008374835164456808,0.9999999999990037,3.4698718144063365,0.06939743628812672,147.2,0,0.025135869565217392,"{""accepted"":4416,""edge"":111,""late"":0,""status:task_candidate"":4416,""status:stationary"":84}",4500,1461588850,2.1406666666666667,5.6466666666666665,,1.198,,
panda,single_gn_k0,single_gn_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2663865,0.28462034999999997,0.38087873000000044,405.542058,40.5542058,40.57063266666667,40.8001934,0.0001291380547317655,0.0001575024992381177,0.00013766382941236827,0.00020599842317742045,0.3621189418718588,0.6853338427626345,0.01370667685525269,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:task_candidate"":4500}",4500,1216626174,2.0,4.0,,1.0,,
panda,single_gn_k1,single_gn_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2662945,0.2954361,0.40417283000000015,409.07149333333336,40.90714933333334,40.58301383333334,41.87422563333334,0.0005917327558606812,0.0009984198938240677,0.0005899602239907508,0.0081695849392413,0.9999999999989987,6.781800564850195,0.1356360112970039,150.0,0,0.013333333333333334,"{""accepted"":4500,""edge"":60,""late"":0,""status:task_candidate"":4500}",4500,1227214480,2.022,4.044,,1.0226666666666666,,
