slot,robot,family,method,planned_total_s,planned_scan_s,planned_turn_s,actual_scan_s,actual_turn_s,actual_settle_s,raw_scan_count_s,raw_turn_count_s,raw_settle_count_s,interval_partition_source,near_public_joint_speed_fraction,near_reserved_joint_speed_fraction,near_public_acceleration_fraction,near_reserved_acceleration_fraction,near_reserved_sampling_fraction,actual_acceleration_max,actual_tracking_max_rad,torque_saturation_fraction,constraint_occupancy_is_nonexclusive,quality_completed
panda_saddle_p1_u,panda,saddle,B0,19.698557186925214,15.287227138718535,4.411330048206679,15.2870000000013,4.411999999999794,0.1990000000002432,15.287,4.412,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.01234435417031443,0.6479610767607477,0.8173343132250517,8.78793118535004e-05,0.0,True,True
panda_saddle_p1_u,panda,saddle,B1,19.387216866509934,15.328169056295907,4.059047810214027,15.330000000000945,4.057999999999767,0.1990000000002432,15.33,4.058,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.010222592450528659,0.6605399862243408,0.8294800588480533,9.179067044184919e-05,0.0,True,True
panda_saddle_p1_u,panda,saddle,G,19.387216866509934,15.328169056295907,4.059047810214027,15.330000000000945,4.057999999999767,0.1990000000002432,15.33,4.058,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.010222592450528659,0.6605399862243408,0.8294800588480533,9.179067044184919e-05,0.0,True,True
panda_saddle_p1_u,panda,saddle,B2,19.283390801292683,15.264371377039778,4.019019424252905,15.265000000000821,4.018999999999764,0.1990000000002432,15.265,4.019,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.010160552403566237,0.6657650256519093,0.8295602333948008,9.273722890812408e-05,0.0,True,True
ur5e_cylinder_p0_u,ur5e,cylinder,B0,23.55002231786072,16.76734015142188,6.782682166438838,16.76900000000376,6.782000000002041,0.1990000000002432,16.769000000000002,6.782,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.2364359453439374,0.4186139101890607,0.8415035271558083,0.0001412271360587969,0.0,True,True
ur5e_cylinder_p0_u,ur5e,cylinder,B1,23.457692006740416,16.68010088212804,6.777591124612375,16.68000000000365,6.778000000002039,0.1990000000002432,16.68,6.7780000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.2860165045660718,0.41856679200837005,0.866601843549579,0.0001522543532035403,0.0,True,True
ur5e_cylinder_p0_u,ur5e,cylinder,G,23.457692006740416,16.68010088212804,6.777591124612375,16.68000000000365,6.778000000002039,0.1990000000002432,16.68,6.7780000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.2860165045660718,0.41856679200837005,0.866601843549579,0.0001522543532035403,0.0,True,True
ur5e_cylinder_p0_u,ur5e,cylinder,B2,23.451392357605897,16.682428118109094,6.768964239496802,16.684000000003643,6.768000000002037,0.1990000000002432,16.684,6.768,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.28841413561211104,0.41876018814654387,0.8452850524395044,0.00012818753850951659,0.0,True,True
ur5e_cylinder_p0_v,ur5e,cylinder,B0,24.652017681064926,16.00393091107715,8.648086769987781,16.00600000000481,8.647000000002334,0.1990000000002432,16.006,8.647,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.004132611082023495,0.0,0.8177114924838065,8.587946913307665e-05,0.0,True,True
ur5e_cylinder_p0_v,ur5e,cylinder,B1,24.940553136117902,16.189259815976012,8.75129332014189,16.187000000004794,8.754000000002705,0.1990000000002432,16.187,8.754,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.004196836324039102,0.0,0.821888183783452,9.041303994461458e-05,0.0,True,True
ur5e_cylinder_p0_v,ur5e,cylinder,G,24.940553136117902,16.189259815976012,8.75129332014189,16.187000000004794,8.754000000002705,0.1990000000002432,16.187,8.754,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.004196836324039102,0.0,0.821888183783452,9.041303994461458e-05,0.0,True,True
ur5e_cylinder_p0_v,ur5e,cylinder,B2,24.89438402623086,16.170048002055243,8.724336024175619,16.170000000004798,8.725000000002646,0.1990000000002432,16.17,8.725,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.004195500633048779,0.0,0.8192643709009071,8.230906948358818e-05,0.0,True,True
ur5e_cylinder_p1_u,ur5e,cylinder,B0,24.46148271615349,17.09909522414088,7.362387492012612,17.099000000004658,7.3630000000022555,0.1990000000002432,17.099,7.363,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.045962924636216575,0.3996774948537866,0.8236067712991467,0.0001395068462914928,0.0,True,True
ur5e_cylinder_p1_u,ur5e,cylinder,B1,23.918464850189068,16.68973673994518,7.228728110243887,16.69000000000404,7.229000000002209,0.1990000000002432,16.69,7.229,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.27602046641586386,0.4105454667750008,0.8462637921302216,0.00015725339780137126,0.0,True,True
ur5e_cylinder_p1_u,ur5e,cylinder,G,23.918464850189068,16.68973673994518,7.228728110243887,16.69000000000404,7.229000000002209,0.1990000000002432,16.69,7.229,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.27602046641586386,0.4105454667750008,0.8462637921302216,0.00015725339780137126,0.0,True,True
ur5e_cylinder_p1_u,ur5e,cylinder,B2,23.918464850189068,16.68973673994518,7.228728110243887,16.69000000000404,7.229000000002209,0.1990000000002432,16.69,7.229,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.27602046641586386,0.4105454667750008,0.8462637921302216,0.00015725339780137126,0.0,True,True
